user_id,content_id,session_day,device,is_recommended,completion_rate
3979,53,279,Mobile,1,0.826
3979,134,265,Mobile,0,0.461
3979,43,378,Mobile,0,0.701
3979,253,390,Mobile,0,0.709
3979,271,358,Mobile,1,0.821
3979,96,393,Mobile,0,0.52
3979,282,241,Mobile,0,0.557
3979,382,268,Mobile,0,0.256
3979,315,314,Mobile,1,0.57
3979,324,343,Mobile,0,0.404
3980,169,393,Mobile,0,0.71
3980,77,357,Mobile,1,0.377
3980,178,149,Mobile,0,0.592
3980,313,325,Mobile,0,0.465
3980,13,306,Mobile,1,0.711
3980,347,330,Mobile,1,0.705
3980,129,140,Mobile,1,0.563
3980,118,221,Mobile,1,0.896
3980,1,190,Mobile,1,0.932
3980,370,319,Mobile,1,0.589
3980,137,359,Mobile,0,0.6
3980,213,220,Mobile,1,0.512
3980,315,379,Mobile,0,0.517
3980,272,242,Mobile,1,0.603
3980,158,261,Mobile,1,0.718
3980,215,197,Mobile,1,0.685
3980,281,366,Mobile,1,0.832
3980,13,142,Mobile,0,0.869
3980,66,390,Mobile,1,0.788
3980,54,137,Mobile,1,0.793
3980,50,394,Mobile,0,0.321
3980,186,312,Mobile,1,0.524
3980,229,275,Mobile,0,0.32
3980,16,320,Mobile,1,0.586
3980,141,332,Mobile,1,0.622
3980,330,225,Mobile,0,0.536
3980,287,377,Mobile,0,0.801
3981,73,150,Mobile,1,0.676
3981,83,257,Mobile,1,0.564
3981,25,215,Mobile,0,0.527
3981,97,394,Mobile,1,0.364
3981,276,182,Mobile,0,0.408
3981,205,208,Mobile,0,0.63
3981,237,333,Mobile,1,0.749
3981,114,392,Mobile,1,0.62
3981,332,167,Mobile,1,0.733
3981,127,130,Mobile,0,0.595
3981,371,315,Mobile,1,0.611
3981,327,318,Mobile,0,0.412
3981,7,257,Mobile,1,0.776
3981,156,131,Mobile,1,1.0
3981,125,168,Mobile,0,0.459
3981,266,184,Mobile,1,0.758
3981,396,184,Mobile,0,0.796
3981,368,127,Mobile,1,0.614
3981,393,317,Mobile,1,0.833
3981,183,321,Mobile,0,0.53
3981,156,287,Mobile,1,0.565
3981,327,242,Mobile,0,0.417
3981,115,368,Mobile,1,0.726
3981,26,390,Mobile,0,0.578
3981,386,303,Mobile,1,0.678
3981,309,316,Mobile,0,0.442
3981,229,394,Mobile,0,0.512
3982,226,79,Web,1,0.721
3982,204,357,Web,0,0.274
3982,160,245,Web,0,0.621
3982,190,131,Web,0,0.503
3982,96,80,Web,0,0.388
3982,140,96,Web,0,0.655
3982,173,398,Web,0,0.47
3982,154,116,Web,0,0.507
3982,229,81,Web,1,0.983
3982,76,81,Web,0,0.439
3982,382,307,Web,0,0.537
3982,29,153,Web,0,0.408
3982,338,84,Web,0,0.576
3982,108,179,Web,0,0.585
3982,300,202,Web,1,0.843
3982,37,185,Web,1,0.856
3982,7,328,Web,0,0.435
3982,217,208,Web,0,0.801
3982,199,385,Web,0,0.57
3982,293,270,Web,0,0.682
3982,345,269,Web,0,0.74
3982,143,309,Web,1,0.827
3982,31,252,Web,0,0.815
3982,18,333,Web,1,0.717
3982,207,306,Web,0,0.577
3982,379,323,Web,1,0.69
3982,101,220,Web,0,0.723
3982,89,317,Web,1,0.542
3982,348,295,Web,1,0.75
3982,10,232,Web,0,0.815
3982,45,288,Web,0,0.728
3982,372,276,Web,0,0.457
3982,88,252,Web,0,0.511
3982,157,256,Web,0,0.452
3982,189,190,Web,0,0.696
3982,42,258,Web,0,0.462
3982,148,312,Web,0,0.425
3982,348,325,Web,0,0.546
3982,115,315,Web,1,0.592
3982,101,88,Web,0,0.61
3982,48,79,Web,0,0.607
3982,107,138,Web,0,0.737
3982,192,186,Web,1,0.812
3983,272,265,CTV,0,0.339
3983,211,336,CTV,0,0.718
3983,260,355,CTV,0,0.601
3983,391,393,CTV,1,0.57
3983,283,372,CTV,1,0.751
3983,250,275,CTV,0,0.599
3983,199,264,CTV,0,0.614
3983,5,251,CTV,0,0.619
3983,231,254,CTV,0,0.549
3983,110,304,CTV,0,0.463
3983,98,376,CTV,1,0.631
3983,57,265,CTV,0,0.64
3983,281,324,CTV,1,0.754
3983,171,280,CTV,1,0.603
3983,255,290,CTV,0,0.677
3983,147,358,CTV,0,0.67
3983,319,249,CTV,1,0.495
3983,146,245,CTV,1,0.705
3983,83,386,CTV,0,0.589
3983,148,286,CTV,1,0.918
3983,372,333,CTV,1,0.632
3984,262,163,Mobile,0,1.0
3984,367,194,Mobile,1,0.874
3984,52,329,Mobile,0,0.645
3984,78,369,Mobile,1,0.481
3984,168,196,Mobile,1,0.462
3984,261,333,Mobile,0,0.579
3984,44,277,Mobile,0,0.816
3984,360,231,Mobile,1,0.573
3984,115,148,Mobile,1,0.757
3984,245,247,Mobile,1,0.911
3984,134,258,Mobile,1,0.653
3984,276,327,Mobile,0,0.689
3984,317,127,Mobile,0,0.414
3984,77,29,Mobile,0,0.458
3984,352,259,Mobile,0,0.661
3984,329,138,Mobile,0,0.448
3984,246,317,Mobile,0,0.83
3984,114,180,Mobile,0,0.502
3984,45,271,Mobile,0,0.627
3984,42,141,Mobile,1,0.688
3984,57,344,Mobile,1,0.696
3984,44,376,Mobile,1,0.756
3984,154,28,Mobile,1,0.768
3984,25,172,Mobile,1,0.93
3984,135,364,Mobile,0,0.361
3984,312,163,Mobile,0,0.801
3984,279,162,Mobile,0,0.378
3984,139,50,Mobile,1,0.781
3984,188,36,Mobile,1,0.707
3984,65,363,Mobile,0,0.434
3984,26,223,Mobile,1,0.611
3984,133,272,Mobile,1,0.629
3984,108,96,Mobile,0,0.392
3985,390,294,Web,0,0.514
3985,85,322,Web,0,0.525
3985,337,308,Web,1,0.852
3985,28,226,Web,1,0.585
3985,294,286,Web,1,0.704
3985,266,227,Web,1,0.664
3985,390,319,Web,0,0.545
3985,274,274,Web,0,0.525
3985,156,192,Web,1,0.823
3985,166,154,Web,0,0.703
3985,13,280,Web,0,0.344
3985,233,295,Web,0,0.803
3985,60,286,Web,0,0.643
3985,298,276,Web,1,0.791
3985,85,252,Web,0,0.469
3985,319,256,Web,0,0.304
3985,378,368,Web,0,1.0
3985,186,384,Web,1,0.584
3985,377,213,Web,1,0.623
3985,385,263,Web,1,0.886
3985,137,139,Web,0,0.484
3985,188,124,Web,1,0.717
3985,250,111,Web,0,0.717
3985,373,263,Web,0,0.524
3985,61,131,Web,0,0.699
3985,99,316,Web,1,0.683
3985,248,120,Web,1,1.0
3985,174,203,Web,0,0.639
3985,398,383,Web,1,0.753
3985,301,368,Web,0,0.656
3985,284,389,Web,0,0.599
3985,389,317,Web,0,0.524
3985,324,309,Web,0,0.797
3985,253,139,Web,1,0.678
3985,309,161,Web,0,0.264
3985,304,202,Web,0,0.5
3985,83,177,Web,0,0.471
3985,306,165,Web,1,0.698
3985,28,278,Web,0,0.643
3986,6,386,Mobile,0,0.876
3986,25,349,Mobile,1,0.701
3986,9,286,Mobile,1,0.57
3986,381,355,Mobile,1,0.701
3986,277,226,Mobile,1,0.939
3986,42,305,Mobile,0,0.429
3986,117,330,Mobile,0,0.67
3986,137,354,Mobile,0,0.273
3986,243,234,Mobile,1,0.544
3986,160,251,Mobile,0,0.634
3986,213,341,Mobile,0,0.822
3986,345,280,Mobile,0,0.282
3986,197,371,Mobile,0,0.476
3986,24,366,Mobile,1,0.894
3986,28,382,Mobile,1,0.733
3986,290,243,Mobile,1,0.926
3986,209,383,Mobile,1,0.754
3986,252,310,Mobile,0,0.483
3986,119,359,Mobile,1,0.907
3986,149,292,Mobile,1,0.719
3986,186,334,Mobile,1,0.883
3986,340,254,Mobile,0,0.226
3986,145,289,Mobile,1,0.669
3986,154,282,Mobile,1,0.924
3986,342,282,Mobile,0,0.592
3986,64,350,Mobile,1,0.706
3986,54,393,Mobile,1,0.679
3986,272,385,Mobile,1,0.712
3986,396,310,Mobile,0,0.707
3986,389,392,Mobile,0,0.723
3986,213,320,Mobile,0,0.469
3987,268,337,Mobile,0,0.569
3987,339,297,Mobile,0,0.386
3987,152,399,Mobile,0,0.559
3987,287,378,Mobile,0,0.63
3987,47,197,Mobile,0,0.782
3987,25,333,Mobile,0,0.847
3987,367,197,Mobile,1,0.79
3987,113,289,Mobile,0,0.579
3987,47,270,Mobile,0,0.96
3987,353,254,Mobile,1,0.577
3987,199,374,Mobile,0,0.391
3987,210,224,Mobile,0,0.856
3987,356,374,Mobile,0,0.464
3987,341,392,Mobile,0,0.343
3987,224,256,Mobile,0,0.485
3987,311,348,Mobile,0,0.501
3987,86,266,Mobile,0,0.487
3987,133,217,Mobile,1,0.645
3987,137,386,Mobile,1,0.669
3987,41,272,Mobile,0,0.815
3987,275,215,Mobile,1,0.624
3987,2,392,Mobile,0,0.727
3987,309,359,Mobile,0,0.763
3987,59,247,Mobile,0,0.295
3987,153,202,Mobile,1,0.457
3987,357,286,Mobile,1,0.959
3987,164,247,Mobile,1,0.672
3987,324,303,Mobile,0,0.506
3987,24,290,Mobile,1,0.594
3987,199,359,Mobile,0,0.563
3988,165,337,Mobile,0,0.568
3988,64,306,Mobile,0,0.572
3988,399,390,Mobile,1,0.941
3988,170,378,Mobile,0,0.765
3988,252,306,Mobile,1,0.441
3988,389,345,Mobile,0,0.646
3988,346,379,Mobile,1,0.931
3988,265,338,Mobile,1,0.668
3988,248,300,Mobile,0,0.391
3988,58,293,Mobile,1,0.94
3988,157,375,Mobile,0,0.816
3988,156,322,Mobile,0,0.703
3988,347,300,Mobile,1,0.857
3988,75,332,Mobile,0,0.544
3988,78,359,Mobile,0,0.525
3988,209,371,Mobile,1,0.504
3988,278,329,Mobile,0,0.41
3988,271,337,Mobile,0,0.635
3989,207,183,CTV,0,0.472
3989,111,195,CTV,0,0.473
3989,370,264,CTV,0,0.659
3989,152,297,CTV,0,0.398
3989,225,146,CTV,1,0.695
3989,303,101,CTV,1,0.94
3989,197,154,CTV,0,0.287
3989,269,98,CTV,0,0.652
3989,72,362,CTV,0,0.716
3989,325,219,CTV,0,0.749
3989,270,178,CTV,1,0.599
3989,302,384,CTV,1,0.702
3989,293,137,CTV,0,0.584
3989,169,206,CTV,1,0.724
3989,382,263,CTV,0,0.286
3989,365,263,CTV,1,0.66
3989,376,115,CTV,0,0.559
3989,209,344,CTV,0,0.526
3989,70,311,CTV,1,0.606
3989,238,218,CTV,0,0.579
3989,184,340,CTV,0,0.583
3989,264,228,CTV,1,0.302
3989,334,326,CTV,1,0.517
3989,356,266,CTV,1,0.888
3989,67,322,CTV,1,0.655
3989,76,154,CTV,0,0.256
3989,328,277,CTV,1,0.693
3989,285,96,CTV,1,0.65
3989,270,395,CTV,0,0.433
3989,213,271,CTV,1,0.887
3989,47,321,CTV,0,0.645
3989,83,132,CTV,1,0.852
3989,273,372,CTV,0,0.558
3989,185,276,CTV,0,0.663
3989,381,116,CTV,1,0.707
3989,46,121,CTV,0,0.704
3989,143,186,CTV,1,0.694
3989,293,150,CTV,1,0.672
3989,209,274,CTV,0,0.522
3989,319,379,CTV,1,0.743
3989,161,126,CTV,1,0.318
3989,88,194,CTV,0,0.375
3989,314,291,CTV,0,0.286
3989,241,189,CTV,1,0.453
3989,223,130,CTV,1,0.695
3989,135,178,CTV,0,0.434
3989,146,152,CTV,0,0.573
3989,195,155,CTV,0,0.655
3989,138,168,CTV,0,0.705
3989,326,103,CTV,0,0.689
3989,192,174,CTV,1,0.691
3989,27,309,CTV,0,0.599
3990,13,357,Web,1,0.671
3990,121,376,Web,1,0.712
3990,204,392,Web,0,0.373
3990,180,263,Web,0,0.703
3990,175,299,Web,1,0.576
3990,293,342,Web,0,0.481
3990,20,331,Web,0,0.481
3990,209,296,Web,1,0.357
3990,234,307,Web,1,1.0
3990,273,303,Web,1,0.731
3990,130,352,Web,0,0.451
3990,379,381,Web,1,0.812
3990,119,283,Web,1,0.863
3990,222,390,Web,1,0.676
3990,325,361,Web,0,0.558
3990,113,270,Web,1,0.603
3990,296,298,Web,1,0.386
3990,242,277,Web,1,0.594
3990,234,329,Web,1,0.777
3990,39,384,Web,1,0.671
3990,242,280,Web,0,0.607
3990,62,366,Web,0,0.816
3990,33,392,Web,0,0.384
3990,31,302,Web,0,0.56
3990,4,267,Web,0,0.862
3990,28,399,Web,0,0.534
3991,103,323,Mobile,1,0.872
3991,310,339,Mobile,0,0.578
3991,163,377,Mobile,0,0.49
3991,206,340,Mobile,0,0.716
3991,132,307,Mobile,0,0.638
3991,30,377,Mobile,0,0.417
3991,235,398,Mobile,0,0.335
3991,373,342,Mobile,0,0.456
3991,382,369,Mobile,1,0.763
3991,261,346,Mobile,1,0.412
3992,302,170,Web,0,0.544
3992,231,363,Web,0,0.45
3992,205,188,Web,1,0.688
3992,268,375,Web,0,0.376
3992,204,223,Web,1,0.6
3992,106,182,Web,0,0.947
3992,9,383,Web,1,0.525
3992,161,284,Web,1,0.547
3992,100,187,Web,0,0.661
3992,236,177,Web,0,0.47
3992,186,274,Web,1,0.81
3992,151,329,Web,0,0.791
3992,387,355,Web,1,0.676
3992,92,175,Web,0,0.708
3992,87,202,Web,0,0.545
3992,395,217,Web,0,0.466
3992,144,306,Web,1,0.448
3992,324,304,Web,1,0.668
3992,123,178,Web,0,0.556
3992,35,163,Web,0,0.568
3992,80,381,Web,1,0.934
3992,333,293,Web,0,0.551
3992,207,244,Web,0,0.815
3992,98,258,Web,1,0.536
3992,143,240,Web,0,0.569
3992,85,399,Web,0,0.556
3992,370,212,Web,0,0.671
3992,390,171,Web,0,0.71
3992,73,380,Web,0,0.616
3992,29,235,Web,0,0.698
3992,183,207,Web,1,0.583
3992,362,251,Web,0,0.5
3993,165,222,CTV,0,0.772
3993,137,284,CTV,1,0.575
3993,123,251,CTV,1,0.76
3993,54,304,CTV,0,0.486
3993,338,177,CTV,1,0.798
3993,71,332,CTV,0,0.22
3993,280,184,CTV,0,0.583
3993,134,136,CTV,1,0.761
3993,41,270,CTV,1,0.448
3993,52,113,CTV,1,0.674
3993,358,183,CTV,1,0.825
3993,158,263,CTV,0,0.409
3993,124,136,CTV,1,0.898
3993,36,217,CTV,1,0.689
3993,396,116,CTV,0,0.537
3993,51,287,CTV,0,0.546
3993,322,142,CTV,1,0.848
3993,204,211,CTV,1,1.0
3993,339,332,CTV,1,0.804
3993,218,352,CTV,0,0.751
3993,289,325,CTV,1,0.651
3993,195,312,CTV,0,0.502
3993,47,122,CTV,0,0.413
3993,308,149,CTV,0,0.495
3993,195,153,CTV,1,0.635
3994,83,294,Web,0,0.678
3994,18,312,Web,1,0.686
3994,44,375,Web,1,0.747
3994,266,231,Web,0,0.579
3994,363,339,Web,1,0.702
3994,296,343,Web,1,0.773
3994,86,356,Web,1,0.819
3994,64,277,Web,0,0.846
3994,176,332,Web,0,0.596
3994,30,314,Web,0,0.608
3994,348,380,Web,1,0.664
3994,52,369,Web,0,0.272
3994,300,292,Web,0,0.472
3994,282,233,Web,1,0.933
3994,385,361,Web,1,0.563
3994,3,320,Web,0,0.344
3994,177,293,Web,1,0.609
3994,271,262,Web,0,0.309
3994,76,396,Web,0,0.404
3994,397,306,Web,1,0.795
3994,272,291,Web,1,0.697
3994,181,366,Web,0,0.504
3994,145,245,Web,0,0.397
3994,400,371,Web,0,0.497
3994,332,273,Web,1,0.424
3994,293,336,Web,1,0.62
3994,146,234,Web,0,0.475
3994,132,371,Web,1,0.535
3994,332,278,Web,1,0.689
3994,273,364,Web,0,0.354
3994,15,298,Web,1,0.793
3994,47,246,Web,0,0.857
3994,176,237,Web,0,0.612
3994,21,240,Web,1,0.44
3994,188,266,Web,0,0.572
3994,221,391,Web,1,0.758
3994,93,387,Web,0,0.586
3994,133,366,Web,0,0.508
3994,336,298,Web,0,0.556
3995,48,238,Web,0,0.091
3995,254,313,Web,0,0.318
3995,155,314,Web,1,1.0
3995,329,343,Web,1,0.728
3995,24,242,Web,1,0.587
3995,136,361,Web,0,0.564
3995,46,343,Web,0,0.612
3995,212,306,Web,1,0.741
3995,79,250,Web,0,0.545
3995,356,362,Web,1,0.616
3995,194,396,Web,0,0.377
3995,347,274,Web,1,1.0
3995,45,389,Web,1,0.575
3995,34,344,Web,1,0.656
3995,113,294,Web,1,0.885
3995,198,345,Web,0,0.588
3995,389,277,Web,1,0.76
3995,45,316,Web,0,0.595
3995,20,291,Web,0,0.406
3995,174,336,Web,1,0.932
3995,42,286,Web,1,0.503
3995,28,272,Web,0,0.625
3995,245,235,Web,1,0.846
3995,270,286,Web,1,0.99
3995,368,242,Web,1,0.452
3995,153,243,Web,1,0.583
3995,366,307,Web,1,0.856
3995,139,255,Web,1,0.783
3995,94,320,Web,0,0.652
3996,368,311,Web,0,0.768
3996,19,56,Web,0,0.874
3996,341,77,Web,1,0.734
3996,304,389,Web,1,0.78
3996,182,170,Web,0,0.548
3996,98,312,Web,0,0.475
3996,303,122,Web,1,0.603
3996,204,366,Web,0,0.558
3996,153,380,Web,1,0.706
3996,228,328,Web,0,0.687
3996,126,301,Web,0,0.604
3996,204,145,Web,0,0.63
3996,208,197,Web,1,0.934
3996,389,177,Web,1,0.596
3996,203,253,Web,0,0.835
3996,182,48,Web,1,0.734
3996,237,193,Web,0,0.85
3996,272,381,Web,1,0.722
3996,179,381,Web,0,0.636
3996,95,75,Web,0,0.675
3996,133,382,Web,0,0.532
3996,176,300,Web,1,0.672
3996,317,296,Web,0,0.683
3996,220,59,Web,0,0.609
3996,10,135,Web,0,0.567
3996,399,265,Web,0,0.864
3996,241,378,Web,0,0.614
3996,52,141,Web,1,0.75
3996,144,299,Web,0,0.641
3996,295,82,Web,0,0.297
3996,149,216,Web,0,0.472
3996,351,75,Web,0,0.63
3996,157,121,Web,0,0.641
3996,2,204,Web,1,0.58
3996,122,354,Web,0,0.69
3996,237,177,Web,1,0.794
3996,238,249,Web,0,0.608
3996,372,87,Web,1,0.888
3996,386,74,Web,0,0.737
3996,198,289,Web,1,0.768
3996,244,111,Web,0,0.513
3996,210,338,Web,1,0.72
3996,81,136,Web,1,0.538
3996,89,146,Web,1,0.99
3996,124,105,Web,1,1.0
3996,53,344,Web,0,0.505
3997,348,259,Mobile,0,0.45
3997,323,261,Mobile,1,0.607
3997,109,226,Mobile,0,0.474
3997,246,273,Mobile,0,0.822
3997,331,382,Mobile,0,0.673
3997,232,257,Mobile,0,0.576
3997,57,347,Mobile,1,0.742
3997,201,274,Mobile,1,0.656
3997,15,370,Mobile,0,0.5
3997,162,258,Mobile,0,0.655
3997,124,355,Mobile,0,0.616
3997,369,367,Mobile,1,0.815
3997,225,240,Mobile,0,0.414
3997,75,279,Mobile,0,0.51
3997,302,349,Mobile,0,0.444
3997,101,329,Mobile,0,0.398
3997,261,227,Mobile,0,0.708
3997,51,237,Mobile,0,0.466
3997,342,365,Mobile,1,0.616
3997,392,344,Mobile,0,0.467
3997,191,272,Mobile,0,0.484
3997,29,304,Mobile,1,0.612
3997,308,233,Mobile,1,0.871
3997,22,378,Mobile,1,0.549
3997,133,331,Mobile,0,0.484
3997,285,255,Mobile,0,0.258
3997,25,389,Mobile,0,0.629
3997,68,292,Mobile,1,0.64
3998,140,292,Mobile,0,0.341
3998,161,366,Mobile,1,0.494
3998,36,335,Mobile,1,0.463
3998,391,308,Mobile,1,0.656
3998,351,253,Mobile,0,0.562
3998,194,253,Mobile,0,0.54
3998,52,392,Mobile,1,0.349
3998,340,172,Mobile,0,0.548
3998,67,67,Mobile,0,0.333
3998,96,254,Mobile,0,0.635
3998,379,314,Mobile,0,0.503
3998,264,368,Mobile,1,0.63
3998,206,94,Mobile,0,0.557
3998,246,274,Mobile,1,0.995
3998,53,187,Mobile,1,0.924
3998,31,66,Mobile,0,0.742
3998,363,317,Mobile,0,0.35
3998,246,201,Mobile,0,0.707
3998,264,312,Mobile,0,0.352
3998,214,138,Mobile,1,0.504
3998,354,393,Mobile,1,0.342
3998,340,110,Mobile,1,0.658
3998,123,397,Mobile,1,0.838
3998,387,319,Mobile,1,0.438
3998,323,125,Mobile,0,0.482
3998,26,241,Mobile,1,0.814
3998,155,307,Mobile,0,0.379
3998,341,210,Mobile,1,0.875
3998,378,96,Mobile,0,0.581
3998,187,77,Mobile,1,0.677
3998,379,305,Mobile,0,0.511
3998,171,233,Mobile,0,0.659
3998,68,251,Mobile,0,0.693
3998,122,98,Mobile,0,0.399
3998,274,389,Mobile,0,0.642
3998,34,236,Mobile,1,0.74
3998,6,370,Mobile,1,0.78
3998,314,157,Mobile,0,0.356
3998,227,140,Mobile,1,0.643
3998,17,141,Mobile,0,0.451
3998,279,332,Mobile,0,0.638
3998,14,277,Mobile,1,0.945
3998,183,308,Mobile,1,0.414
3998,170,197,Mobile,1,0.523
3999,187,314,Tablet,1,0.878
3999,25,270,Tablet,1,0.871
3999,152,347,Tablet,1,0.863
3999,102,263,Tablet,0,0.45
3999,149,294,Tablet,0,0.819
3999,210,365,Tablet,1,0.724
3999,389,345,Tablet,1,0.669
3999,255,301,Tablet,0,0.746
3999,228,315,Tablet,0,0.534
3999,374,388,Tablet,1,0.554
3999,260,261,Tablet,0,0.287
3999,90,299,Tablet,0,0.694
3999,275,253,Tablet,0,0.37
3999,158,239,Tablet,1,0.632
3999,113,308,Tablet,1,0.713
3999,50,229,Tablet,0,0.73
3999,217,265,Tablet,0,0.408
3999,143,363,Tablet,1,0.696
3999,298,398,Tablet,0,0.315
3999,122,326,Tablet,0,0.698
3999,394,319,Tablet,1,0.574
3999,184,269,Tablet,0,0.485
3999,188,276,Tablet,0,0.518
3999,195,391,Tablet,1,0.684
3999,300,236,Tablet,1,0.607
3999,8,379,Tablet,0,0.675
3999,186,271,Tablet,0,0.64
4000,355,381,CTV,1,0.776
4000,155,399,CTV,0,0.521
4001,314,253,CTV,0,0.388
4001,126,292,CTV,1,0.929
4001,342,390,CTV,0,0.378
4001,128,255,CTV,0,0.723
4001,236,247,CTV,1,0.737
4001,316,360,CTV,0,0.488
4001,158,266,CTV,0,0.434
4001,300,244,CTV,1,0.656
4001,314,244,CTV,0,0.585
4001,115,363,CTV,1,0.375
4001,269,384,CTV,1,0.717
4001,339,348,CTV,0,0.687
4001,213,373,CTV,1,0.522
4001,191,364,CTV,0,0.726
4001,120,223,CTV,1,0.474
4001,8,369,CTV,1,0.851
4001,74,317,CTV,1,0.733
4001,339,241,CTV,0,0.495
4001,193,277,CTV,0,0.474
4001,326,239,CTV,0,0.449
4001,205,378,CTV,0,0.722
4001,345,377,CTV,1,0.871
4001,105,274,CTV,0,0.624
4002,135,328,Web,1,0.742
4002,47,389,Web,1,0.925
4002,60,332,Web,0,0.379
4002,118,305,Web,1,0.691
4002,275,396,Web,1,0.794
4002,242,378,Web,1,0.837
4002,13,365,Web,0,0.511
4002,396,375,Web,0,0.686
4002,47,359,Web,1,0.819
4002,337,387,Web,0,0.381
4002,77,341,Web,0,0.526
4002,55,372,Web,1,0.67
4002,81,394,Web,1,0.838
4002,298,394,Web,1,1.0
4003,72,209,Web,1,0.979
4003,275,239,Web,1,0.602
4003,183,185,Web,1,0.631
4003,9,241,Web,1,0.605
4003,116,229,Web,0,0.347
4003,249,222,Web,0,0.26
4003,267,310,Web,1,0.657
4003,228,214,Web,1,0.552
4003,31,212,Web,0,0.483
4003,346,124,Web,0,0.979
4003,302,190,Web,1,0.551
4003,165,223,Web,0,0.632
4003,27,368,Web,0,0.245
4003,222,303,Web,0,0.544
4003,280,216,Web,0,0.741
4003,326,169,Web,1,0.841
4003,228,253,Web,0,0.35
4003,263,338,Web,0,0.704
4003,111,193,Web,0,0.358
4003,374,168,Web,0,0.368
4003,391,184,Web,0,0.598
4003,52,356,Web,0,0.48
4003,235,175,Web,0,0.524
4003,175,329,Web,1,0.842
4003,340,284,Web,1,0.764
4003,209,157,Web,1,0.758
4003,252,380,Web,1,0.502
4003,62,349,Web,1,0.829
4003,171,356,Web,0,0.473
4003,37,239,Web,0,0.58
4003,317,209,Web,0,0.662
4003,43,170,Web,0,0.646
4003,204,329,Web,1,0.827
4003,381,200,Web,1,0.715
4003,300,360,Web,0,0.781
4003,109,127,Web,0,0.478
4003,219,324,Web,0,0.527
4003,227,316,Web,1,0.684
4004,162,395,CTV,1,0.919
4004,197,397,CTV,0,0.454
4004,89,373,CTV,1,0.522
4004,361,385,CTV,0,0.67
4005,236,359,Web,1,0.526
4005,339,395,Web,0,0.364
4005,344,376,Web,0,0.708
4005,286,389,Web,1,0.795
4005,286,325,Web,0,0.792
4005,4,371,Web,0,0.861
4005,63,327,Web,0,0.192
4005,367,333,Web,1,0.654
4006,391,386,Mobile,0,0.525
4006,356,390,Mobile,1,0.652
4006,177,398,Mobile,0,0.913
4006,238,369,Mobile,1,0.946
4007,356,301,Web,0,0.634
4007,34,304,Web,0,0.369
4007,214,374,Web,1,0.696
4007,138,338,Web,0,0.879
4007,386,297,Web,1,0.824
4007,65,315,Web,0,0.521
4007,127,387,Web,0,0.789
4007,235,346,Web,1,0.82
4007,286,353,Web,0,0.573
4007,191,350,Web,1,0.679
4007,192,344,Web,0,0.615
4008,113,289,Tablet,0,0.492
4008,330,387,Tablet,0,0.711
4008,352,284,Tablet,0,0.813
4008,223,348,Tablet,0,0.7
4008,254,306,Tablet,0,0.523
4008,282,383,Tablet,0,0.524
4008,207,305,Tablet,1,0.664
4008,306,288,Tablet,1,0.701
4008,258,277,Tablet,0,0.607
4008,197,310,Tablet,0,0.273
4008,236,301,Tablet,0,0.452
4008,2,303,Tablet,1,0.852
4008,182,313,Tablet,1,0.92
4009,8,271,Mobile,1,0.647
4009,177,227,Mobile,1,0.688
4009,55,349,Mobile,1,0.696
4009,315,377,Mobile,0,0.775
4009,17,380,Mobile,0,0.628
4009,73,240,Mobile,1,0.782
4009,175,335,Mobile,0,0.669
4009,280,310,Mobile,1,0.381
4009,294,226,Mobile,0,0.528
4009,255,296,Mobile,0,0.886
4009,138,280,Mobile,1,0.716
4009,172,290,Mobile,0,0.9
4009,22,248,Mobile,1,1.0
4009,13,332,Mobile,0,0.514
4009,185,231,Mobile,1,1.0
4009,24,369,Mobile,1,0.703
4009,160,387,Mobile,0,0.576
4009,159,309,Mobile,0,0.631
4009,388,361,Mobile,1,0.641
4009,184,395,Mobile,0,0.538
4009,84,277,Mobile,0,0.43
4009,268,397,Mobile,0,0.428
4009,7,250,Mobile,1,0.806
4010,346,379,Mobile,0,0.567
4010,169,376,Mobile,0,0.369
4011,311,362,Web,1,0.669
4011,52,385,Web,0,0.574
4011,153,369,Web,0,0.383
4011,233,347,Web,1,0.743
4011,393,339,Web,0,0.53
4012,40,364,CTV,0,0.721
4012,320,337,CTV,0,0.775
4012,362,394,CTV,0,0.713
4012,237,303,CTV,0,0.67
4012,390,315,CTV,1,0.533
4012,7,319,CTV,0,0.521
4012,173,222,CTV,1,0.675
4012,134,314,CTV,0,0.437
4012,42,376,CTV,0,0.338
4012,249,251,CTV,0,0.156
4012,71,399,CTV,0,0.722
4012,234,373,CTV,0,0.631
4012,217,204,CTV,1,0.72
4012,207,298,CTV,0,0.267
4012,22,364,CTV,1,0.705
4012,95,327,CTV,0,0.604
4012,55,394,CTV,1,0.815
4012,300,182,CTV,0,0.748
4012,389,392,CTV,1,0.863
4012,53,168,CTV,0,0.716
4012,322,209,CTV,0,0.644
4012,74,190,CTV,0,0.506
4012,36,276,CTV,0,0.46
4012,222,195,CTV,0,0.513
4012,368,213,CTV,1,0.644
4012,145,376,CTV,0,0.568
4012,96,271,CTV,0,0.586
4012,243,348,CTV,1,0.828
4012,29,394,CTV,0,0.402
4012,182,284,CTV,0,0.938
4012,229,395,CTV,0,0.425
4012,333,202,CTV,0,0.655
4012,386,217,CTV,1,0.647
4012,22,322,CTV,0,0.796
4013,70,41,Mobile,1,0.569
4013,95,218,Mobile,1,0.644
4013,318,270,Mobile,1,0.681
